"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"Ecuador",137,"ornamentals",1997,64,88,,,,64,,,,88,64,41.6,1,144,93.6,0.94017094017094,1,0.94017094017094
"Ecuador",137,"ornamentals",1998,57,44,,,,57,,,,44,64,41.6,1,144,93.6,0.47008547008547,1,0.47008547008547
"Ecuador",137,"ornamentals",1999,38,36,,,,38,,,,36,64,41.6,0.913461538461538,144,93.6,0.384615384615385,0.913461538461538,0.384615384615385
"Ecuador",137,"ornamentals",2000,37,30,,,,37,,,,30,64,41.6,0.889423076923077,144,93.6,0.32051282051282,0.889423076923077,0.32051282051282
"Ecuador",137,"ornamentals",2001,53,42,,,,53,,,,42,64,41.6,1,144,93.6,0.448717948717949,1,0.448717948717949
"Ecuador",137,"ornamentals",2002,58,40,,,,58,,,,40,64,41.6,1,144,93.6,0.427350427350427,1,0.427350427350427
"Ecuador",137,"ornamentals",2003,55,28,,,,55,,,,28,64,41.6,1,144,93.6,0.299145299145299,1,0.299145299145299
"Ecuador",137,"ornamentals",2004,7,21,,,,7,,,,21,64,41.6,0.168269230769231,144,93.6,0.224358974358974,0.168269230769231,0.224358974358974
"Ecuador",137,"ornamentals",2005,11,41,,,,11,,,,41,64,41.6,0.264423076923077,144,93.6,0.438034188034188,0.264423076923077,0.438034188034188
"Ecuador",137,"ornamentals",2006,22,86,,,,22,,,,86,64,41.6,0.528846153846154,144,93.6,0.918803418803419,0.528846153846154,0.918803418803419
"Ecuador",137,"ornamentals",2007,10,42,,,,10,,,,42,64,41.6,0.240384615384615,144,93.6,0.448717948717949,0.240384615384615,0.448717948717949
"Ecuador",137,"ornamentals",2008,6,35,,,,6,,,,35,64,41.6,0.144230769230769,144,93.6,0.373931623931624,0.144230769230769,0.373931623931624
"Ecuador",137,"ornamentals",2009,10,73,,,,10,,,,73,64,41.6,0.240384615384615,144,93.6,0.77991452991453,0.240384615384615,0.77991452991453
"Ecuador",137,"ornamentals",2010,20,144,,,,20,,,,144,64,41.6,0.480769230769231,144,93.6,1,0.480769230769231,1
"Ecuador",137,"ornamentals",2011,19,129,,,,19,,,,129,64,41.6,0.456730769230769,144,93.6,1,0.456730769230769,1
"Ecuador",137,"seaweeds",1997,3,1,,,,3,,,,1,27,17.55,0.170940170940171,580,377,0.0026525198938992,0.170940170940171,0.0026525198938992
"Ecuador",137,"seaweeds",1998,0,0,,,,0,,,,0,27,17.55,0,580,377,0,0,0
"Ecuador",137,"seaweeds",1999,8,107,,,,8,,,,107,27,17.55,0.455840455840456,580,377,0.283819628647215,0.455840455840456,0.283819628647215
"Ecuador",137,"seaweeds",2000,9,178,,,,9,,,,178,27,17.55,0.512820512820513,580,377,0.472148541114058,0.512820512820513,0.472148541114058
"Ecuador",137,"seaweeds",2001,6,115,,,,6,,,,115,27,17.55,0.341880341880342,580,377,0.305039787798409,0.341880341880342,0.305039787798409
"Ecuador",137,"seaweeds",2002,5,131,,,,5,,,,131,27,17.55,0.284900284900285,580,377,0.347480106100796,0.284900284900285,0.347480106100796
"Ecuador",137,"seaweeds",2003,7,205,,,,7,,,,205,27,17.55,0.398860398860399,580,377,0.543766578249337,0.398860398860399,0.543766578249337
"Ecuador",137,"seaweeds",2004,6,200,,,,6,,,,200,27,17.55,0.341880341880342,580,377,0.530503978779841,0.341880341880342,0.530503978779841
"Ecuador",137,"seaweeds",2005,7,265,,,,7,,,,265,27,17.55,0.398860398860399,580,377,0.702917771883289,0.398860398860399,0.702917771883289
"Ecuador",137,"seaweeds",2006,14,267,,,,14,,,,267,27,17.55,0.797720797720798,580,377,0.708222811671088,0.797720797720798,0.708222811671088
"Ecuador",137,"seaweeds",2007,23,400,,,,23,,,,400,27,17.55,1,580,377,1,1,1
"Ecuador",137,"seaweeds",2008,24,446,,,,24,,,,446,27,17.55,1,580,377,1,1,1
"Ecuador",137,"seaweeds",2009,15,273,,,,15,,,,273,27,17.55,0.854700854700855,580,377,0.724137931034483,0.854700854700855,0.724137931034483
"Ecuador",137,"seaweeds",2010,27,562,,,,27,,,,562,27,17.55,1,580,377,1,1,1
"Ecuador",137,"seaweeds",2011,26,580,,,,26,,,,580,27,17.55,1,580,377,1,1,1
"Ecuador",137,"sponges",2006,6,3,,,,6,,,,3,6,3.9,1,3,1.95,1,1,1
"Ecuador",137,"sponges",2007,0,0,,,,0,,,,0,6,3.9,0,3,1.95,0,0,0
"Ecuador",137,"sponges",2008,0,0,,,,0,,,,0,6,3.9,0,3,1.95,0,0,0
"Ecuador",137,"sponges",2009,0,0,,,,0,,,,0,6,3.9,0,3,1.95,0,0,0
"Ecuador",137,"sponges",2010,0,0,,,,0,,,,0,6,3.9,0,3,1.95,0,0,0
"Ecuador",137,"sponges",2011,0,0,,,,0,,,,0,6,3.9,0,3,1.95,0,0,0
"Peru",138,"corals",1997,4,9,,,,4,,,,9,49,31.85,0.125588697017268,127,82.55,0.109024833434282,0.125588697017268,0.109024833434282
"Peru",138,"corals",1998,8,12,,,,8,,,,12,49,31.85,0.251177394034537,127,82.55,0.145366444579043,0.251177394034537,0.145366444579043
"Peru",138,"corals",1999,15,10,,,,15,,,,10,49,31.85,0.470957613814757,127,82.55,0.121138703815869,0.470957613814757,0.121138703815869
"Peru",138,"corals",2000,6,16,,,,6,,,,16,49,31.85,0.188383045525903,127,82.55,0.193821926105391,0.188383045525903,0.193821926105391
"Peru",138,"corals",2001,46,20,,,,46,,,,20,49,31.85,1,127,82.55,0.242277407631738,1,0.242277407631738
"Peru",138,"corals",2002,34,11,,,,34,,,,11,49,31.85,1,127,82.55,0.133252574197456,1,0.133252574197456
"Peru",138,"corals",2003,3,5,,,,3,,,,5,49,31.85,0.0941915227629513,127,82.55,0.0605693519079346,0.0941915227629513,0.0605693519079346
"Peru",138,"corals",2004,0,2,,,,0,,,,2,49,31.85,0,127,82.55,0.0242277407631738,0,0.0242277407631738
"Peru",138,"corals",2005,5,5,,,,5,,,,5,49,31.85,0.156985871271586,127,82.55,0.0605693519079346,0.156985871271586,0.0605693519079346
"Peru",138,"corals",2006,3,7,,,,3,,,,7,49,31.85,0.0941915227629513,127,82.55,0.0847970926711084,0.0941915227629513,0.0847970926711084
"Peru",138,"corals",2007,6,8,,,,6,,,,8,49,31.85,0.188383045525903,127,82.55,0.0969109630526953,0.188383045525903,0.0969109630526953
"Peru",138,"corals",2008,16,25,,,,16,,,,25,49,31.85,0.502354788069074,127,82.55,0.302846759539673,0.502354788069074,0.302846759539673
"Peru",138,"corals",2009,11,10,,,,11,,,,10,49,31.85,0.345368916797488,127,82.55,0.121138703815869,0.345368916797488,0.121138703815869
"Peru",138,"corals",2010,1,9,,,,1,,,,9,49,31.85,0.0313971742543171,127,82.55,0.109024833434282,0.0313971742543171,0.109024833434282
"Peru",138,"corals",2011,49,127,,,,49,,,,127,49,31.85,1,127,82.55,1,1,1
"Peru",138,"fish_oil",1976,22,8,,,,22,,,,8,456448,296691.2,7.41511713188662e-05,385036,250273.4,3.19650430289436e-05,7.41511713188662e-05,3.19650430289436e-05
"Peru",138,"fish_oil",1977,0,0,,,,0,,,,0,456448,296691.2,0,385036,250273.4,0,0,0
"Peru",138,"fish_oil",1978,155,123,,,,155,,,,123,456448,296691.2,0.000522428707019285,385036,250273.4,0.000491462536570007,0.000522428707019285,0.000491462536570007
"Peru",138,"fish_oil",1979,47307,20959,,,,47307,,,,20959,456448,296691.2,0.159448611890073,385036,250273.4,0.0837444171054535,0.159448611890073,0.0837444171054535
"Peru",138,"fish_oil",1980,0,0,,,,0,,,,0,456448,296691.2,0,385036,250273.4,0,0,0
"Peru",138,"fish_oil",1981,0,0,,,,0,,,,0,456448,296691.2,0,385036,250273.4,0,0,0
"Peru",138,"fish_oil",1982,45915,13598,,,,45915,,,,13598,456448,296691.2,0.154756865050261,385036,250273.4,0.0543325818884468,0.154756865050261,0.0543325818884468
"Peru",138,"fish_oil",1983,0,0,,,,0,,,,0,456448,296691.2,0,385036,250273.4,0,0,0
"Peru",138,"fish_oil",1984,43027,14423,,,,43027,,,,14423,456448,296691.2,0.145022838560766,385036,250273.4,0.0576289769508066,0.145022838560766,0.0576289769508066
"Peru",138,"fish_oil",1985,34782,8304,,,,34782,,,,8304,456448,296691.2,0.117233001855127,385036,250273.4,0.0331797146640434,0.117233001855127,0.0331797146640434
"Peru",138,"fish_oil",1986,56519,9837,,,,56519,,,,9837,456448,296691.2,0.190497729625955,385036,250273.4,0.0393050160344647,0.190497729625955,0.0393050160344647
"Peru",138,"fish_oil",1987,1000,237,,,,1000,,,,237,456448,296691.2,0.00337050778722119,385036,250273.4,0.000946964399732453,0.00337050778722119,0.000946964399732453
"Peru",138,"fish_oil",1988,1533,165,,,,1533,,,,165,456448,296691.2,0.00516698843781009,385036,250273.4,0.000659279012471961,0.00516698843781009,0.000659279012471961
"Peru",138,"fish_oil",1989,96032,15173,,,,96032,,,,15173,456448,296691.2,0.323676603822425,385036,250273.4,0.0606256997347701,0.323676603822425,0.0606256997347701
"Peru",138,"fish_oil",1990,26482,4341,,,,26482,,,,4341,456448,296691.2,0.0892577872211916,385036,250273.4,0.0173450314735805,0.0892577872211916,0.0173450314735805
"Peru",138,"fish_oil",1991,33900,5600,,,,33900,,,,5600,456448,296691.2,0.114260213986798,385036,250273.4,0.0223755301202605,0.114260213986798,0.0223755301202605
"Peru",138,"fish_oil",1992,24377,7836,,,,24377,,,,7836,456448,296691.2,0.082162868329091,385036,250273.4,0.0313097596468502,0.082162868329091,0.0313097596468502
"Peru",138,"fish_oil",1993,119875,35509,,,,119875,,,,35509,456448,296691.2,0.40403962099314,385036,250273.4,0.141880839114345,0.40403962099314,0.141880839114345
"Peru",138,"fish_oil",1994,285578,67492,,,,285578,,,,67492,456448,296691.2,0.962542872859053,385036,250273.4,0.269673085513682,0.962542872859053,0.269673085513682
"Peru",138,"fish_oil",1995,206030,61386,,,,206030,,,,61386,456448,296691.2,0.694425719401182,385036,250273.4,0.245275766421841,0.694425719401182,0.245275766421841
"Peru",138,"fish_oil",1996,225144,75223,,,,225144,,,,75223,456448,296691.2,0.758849605246128,385036,250273.4,0.300563303970778,0.758849605246128,0.300563303970778
"Peru",138,"fish_oil",1997,228886,89695,,,,228886,,,,89695,456448,296691.2,0.77146204538591,385036,250273.4,0.358388066810136,0.77146204538591,0.358388066810136
"Peru",138,"fish_oil",1998,35439,18275,,,,35439,,,,18275,456448,296691.2,0.119447425471332,385036,250273.4,0.0730201451692429,0.119447425471332,0.0730201451692429
"Peru",138,"fish_oil",1999,259299,68274,,,,259299,,,,68274,456448,296691.2,0.873969298718668,385036,250273.4,0.272797668469762,0.873969298718668,0.272797668469762
"Peru",138,"fish_oil",2000,456448,80640,,,,456448,,,,80640,456448,296691.2,1,385036,250273.4,0.322207633731751,1,0.322207633731751
"Peru",138,"fish_oil",2001,315360,91089,,,,315360,,,,91089,456448,296691.2,1,385036,250273.4,0.36395797555793,1,0.36395797555793
"Peru",138,"fish_oil",2002,161558,69706,,,,161558,,,,69706,456448,296691.2,0.544532497087881,385036,250273.4,0.278519411171942,0.544532497087881,0.278519411171942
"Peru",138,"fish_oil",2003,185268,80131,,,,185268,,,,80131,456448,296691.2,0.624447236722896,385036,250273.4,0.320173857869034,0.624447236722896,0.320173857869034
"Peru",138,"fish_oil",2004,287125,150308,,,,287125,,,,150308,456448,296691.2,0.967757048405885,385036,250273.4,0.600575210949306,0.967757048405885,0.600575210949306
"Peru",138,"fish_oil",2005,287102,156088,,,,287102,,,,156088,456448,296691.2,0.967679526726778,385036,250273.4,0.623669954537718,0.967679526726778,0.623669954537718
"Peru",138,"fish_oil",2006,298670,196288,,,,298670,,,,196288,456448,296691.2,1,385036,250273.4,0.784294295758159,1,0.784294295758159
"Peru",138,"fish_oil",2007,320718,249257,,,,320718,,,,249257,456448,296691.2,1,385036,250273.4,0.995938841283173,1,0.995938841283173
"Peru",138,"fish_oil",2008,257828,385036,,,,257828,,,,385036,456448,296691.2,0.869011281763665,385036,250273.4,1,0.869011281763665,1
"Peru",138,"fish_oil",2009,304478,257872,,,,304478,,,,257872,456448,296691.2,1,385036,250273.4,1,1,1
"Peru",138,"fish_oil",2010,254117,274246,,,,254117,,,,274246,456448,296691.2,0.856503327365288,385036,250273.4,1,0.856503327365288,1
"Peru",138,"fish_oil",2011,234069,332356,,,,234069,,,,332356,456448,296691.2,0.788931387247077,385036,250273.4,1,0.788931387247077,1
"Peru",138,"ornamentals",1976,368,973,,,,368,,,,973,641,416.65,0.883235329413177,9776,6354.4,0.15312224600277,0.883235329413177,0.15312224600277
"Peru",138,"ornamentals",1977,346,1051,,,,346,,,,1051,641,416.65,0.830433217328693,9776,6354.4,0.165397205086239,0.830433217328693,0.165397205086239
"Peru",138,"ornamentals",1978,354,1105,,,,354,,,,1105,641,416.65,0.849633985359414,9776,6354.4,0.173895253682488,0.849633985359414,0.173895253682488
"Peru",138,"ornamentals",1979,384,1142,,,,384,,,,1142,641,416.65,0.921636865474619,9776,6354.4,0.179717990683621,0.921636865474619,0.179717990683621
"Peru",138,"ornamentals",1980,264,811,,,,264,,,,811,641,416.65,0.633625345013801,9776,6354.4,0.127628100214025,0.633625345013801,0.127628100214025
"Peru",138,"ornamentals",1981,254,992,,,,254,,,,992,641,416.65,0.609624384975399,9776,6354.4,0.156112300138487,0.609624384975399,0.156112300138487
"Peru",138,"ornamentals",1982,63,255,,,,63,,,,255,641,416.65,0.15120604824193,9776,6354.4,0.0401296739267279,0.15120604824193,0.0401296739267279
"Peru",138,"ornamentals",1983,28,133,,,,28,,,,133,641,416.65,0.0672026881075243,9776,6354.4,0.0209303789500189,0.0672026881075243,0.0209303789500189
"Peru",138,"ornamentals",1984,140,552,,,,140,,,,552,641,416.65,0.336013440537621,9776,6354.4,0.0868689412060934,0.336013440537621,0.0868689412060934
"Peru",138,"ornamentals",1985,90,359,,,,90,,,,359,641,416.65,0.216008640345614,9776,6354.4,0.0564962860380209,0.216008640345614,0.0564962860380209
"Peru",138,"ornamentals",1986,0,335,,,,0,,,,335,641,416.65,0,9776,6354.4,0.0527193755507994,0,0.0527193755507994
"Peru",138,"ornamentals",1987,0,0,,,,0,,,,0,641,416.65,0,9776,6354.4,0,0,0
"Peru",138,"ornamentals",1988,0,1061,,,,0,,,,1061,641,416.65,0,9776,6354.4,0.166970917789248,0,0.166970917789248
"Peru",138,"ornamentals",1989,0,795,,,,0,,,,795,641,416.65,0,9776,6354.4,0.125110159889211,0,0.125110159889211
"Peru",138,"ornamentals",1990,0,172,,,,0,,,,172,641,416.65,0,9776,6354.4,0.0270678584917537,0,0.0270678584917537
"Peru",138,"ornamentals",1991,0,131,,,,0,,,,131,641,416.65,0,9776,6354.4,0.0206156364094171,0,0.0206156364094171
"Peru",138,"ornamentals",1992,0,0,,,,0,,,,0,641,416.65,0,9776,6354.4,0,0,0
"Peru",138,"ornamentals",1993,0,0,,,,0,,,,0,641,416.65,0,9776,6354.4,0,0,0
"Peru",138,"ornamentals",1994,534,2494,,,,534,,,,2494,641,416.65,1,9776,6354.4,0.392483948130429,1,0.392483948130429
"Peru",138,"ornamentals",1995,451,1236,,,,451,,,,1236,641,416.65,1,9776,6354.4,0.194510890091905,1,0.194510890091905
"Peru",138,"ornamentals",1996,498,1643,,,,498,,,,1643,641,416.65,1,9776,6354.4,0.258560997104369,1,0.258560997104369
"Peru",138,"ornamentals",1997,466,2089,,,,466,,,,2089,641,416.65,1,9776,6354.4,0.328748583658567,1,0.328748583658567
"Peru",138,"ornamentals",1998,581,1628,,,,581,,,,1628,641,416.65,1,9776,6354.4,0.256200428049855,1,0.256200428049855
"Peru",138,"ornamentals",1999,513,2140,,,,513,,,,2140,641,416.65,1,9776,6354.4,0.336774518443913,1,0.336774518443913
"Peru",138,"ornamentals",2000,583,4753,,,,583,,,,4753,641,416.65,1,9776,6354.4,0.747985647740149,1,0.747985647740149
"Peru",138,"ornamentals",2001,604,9776,,,,604,,,,9776,641,416.65,1,9776,6354.4,1,1,1
"Peru",138,"ornamentals",2002,548,6439,,,,548,,,,6439,641,416.65,1,9776,6354.4,1,1,1
"Peru",138,"ornamentals",2003,641,3102,,,,641,,,,3102,641,416.65,1,9776,6354.4,0.488165680473373,1,0.488165680473373
"Peru",138,"ornamentals",2004,603,2967,,,,603,,,,2967,641,416.65,1,9776,6354.4,0.466920558982752,1,0.466920558982752
"Peru",138,"ornamentals",2005,583,3247,,,,583,,,,3247,641,416.65,1,9776,6354.4,0.510984514667002,1,0.510984514667002
"Peru",138,"ornamentals",2006,552,3731,,,,552,,,,3731,641,416.65,1,9776,6354.4,0.587152209492635,1,0.587152209492635
"Peru",138,"ornamentals",2007,454,3813,,,,454,,,,3813,641,416.65,1,9776,6354.4,0.600056653657308,1,0.600056653657308
"Peru",138,"ornamentals",2008,505,4242,,,,505,,,,4242,641,416.65,1,9776,6354.4,0.667568928616392,1,0.667568928616392
"Peru",138,"ornamentals",2009,410,3132,,,,410,,,,3132,641,416.65,0.984039361574463,9776,6354.4,0.4928868185824,0.984039361574463,0.4928868185824
"Peru",138,"ornamentals",2010,441,4454,,,,441,,,,4454,641,416.65,1,9776,6354.4,0.700931637920181,1,0.700931637920181
"Peru",138,"ornamentals",2011,387,3543,,,,387,,,,3543,641,416.65,0.928837153486139,9776,6354.4,0.557566410676067,0.928837153486139,0.557566410676067
"Peru",138,"seaweeds",1990,25,232,,,,25,,,,232,25257,16417.05,0.00152280708166205,16824,10935.6,0.021215113939793,0.00152280708166205,0.021215113939793
"Peru",138,"seaweeds",1991,21,242,,,,21,,,,242,25257,16417.05,0.00127915794859612,16824,10935.6,0.0221295585061634,0.00127915794859612,0.0221295585061634
"Peru",138,"seaweeds",1992,17,201,,,,17,,,,201,25257,16417.05,0.0010355088155302,16824,10935.6,0.0183803357840448,0.0010355088155302,0.0183803357840448
"Peru",138,"seaweeds",1993,29,340,,,,29,,,,340,25257,16417.05,0.00176645621472798,16824,10935.6,0.0310911152565931,0.00176645621472798,0.0310911152565931
"Peru",138,"seaweeds",1994,170,340,,,,170,,,,340,25257,16417.05,0.010355088155302,16824,10935.6,0.0310911152565931,0.010355088155302,0.0310911152565931
"Peru",138,"seaweeds",1995,0,0,,,,0,,,,0,25257,16417.05,0,16824,10935.6,0,0,0
"Peru",138,"seaweeds",1996,1042,768,,,,1042,,,,768,25257,16417.05,0.0634705991636744,16824,10935.6,0.0702293426972457,0.0634705991636744,0.0702293426972457
"Peru",138,"seaweeds",1997,2387,1206,,,,2387,,,,1206,25257,16417.05,0.145397620157093,16824,10935.6,0.110282014704269,0.145397620157093,0.110282014704269
"Peru",138,"seaweeds",1998,3785,1376,,,,3785,,,,1376,25257,16417.05,0.230552992163635,16824,10935.6,0.125827572332565,0.230552992163635,0.125827572332565
"Peru",138,"seaweeds",1999,3347,1119,,,,3347,,,,1119,25257,16417.05,0.203873412092916,16824,10935.6,0.102326346976846,0.203873412092916,0.102326346976846
"Peru",138,"seaweeds",2000,1067,411,,,,1067,,,,411,25257,16417.05,0.0649934062453364,16824,10935.6,0.0375836716778229,0.0649934062453364,0.0375836716778229
"Peru",138,"seaweeds",2001,2194,912,,,,2194,,,,912,25257,16417.05,0.133641549486662,16824,10935.6,0.0833973444529793,0.133641549486662,0.0833973444529793
"Peru",138,"seaweeds",2002,3484,1287,,,,3484,,,,1287,25257,16417.05,0.212218394900424,16824,10935.6,0.117689015691869,0.212218394900424,0.117689015691869
"Peru",138,"seaweeds",2003,3184,1335,,,,3184,,,,1335,25257,16417.05,0.193944709920479,16824,10935.6,0.122078349610447,0.193944709920479,0.122078349610447
"Peru",138,"seaweeds",2004,4238,1627,,,,4238,,,,1627,25257,16417.05,0.258146256483351,16824,10935.6,0.148780130948462,0.258146256483351,0.148780130948462
"Peru",138,"seaweeds",2005,5587,2177,,,,5587,,,,2177,25257,16417.05,0.340316926609836,16824,10935.6,0.199074582098833,0.340316926609836,0.199074582098833
"Peru",138,"seaweeds",2006,6494,2595,,,,6494,,,,2595,25257,16417.05,0.395564367532535,16824,10935.6,0.237298364973115,0.395564367532535,0.237298364973115
"Peru",138,"seaweeds",2007,8979,4003,,,,8979,,,,4003,25257,16417.05,0.546931391449743,16824,10935.6,0.366052159918066,0.546931391449743,0.366052159918066
"Peru",138,"seaweeds",2008,21835,14086,,,,21835,,,,14086,25257,16417.05,1,16824,10935.6,1,1,1
"Peru",138,"seaweeds",2009,12327,8578,,,,12327,,,,8578,25257,16417.05,0.750865715825925,16824,10935.6,0.784410549032518,0.750865715825925,0.784410549032518
"Peru",138,"seaweeds",2010,22783,14843,,,,22783,,,,14843,25257,16417.05,1,16824,10935.6,1,1,1
"Peru",138,"seaweeds",2011,25257,16824,,,,25257,,,,16824,25257,16417.05,1,16824,10935.6,1,1,1
"Peru",138,"sponges",1996,,2,0,,,,,,,2,0,0,1,2,1.3,1,,1
"Peru",138,"sponges",1997,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",1998,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",1999,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2000,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2001,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2002,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2003,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2004,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2005,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2006,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2007,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2008,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2009,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2010,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Peru",138,"sponges",2011,0,0,0,,,0,,,,0,0,0,1,2,1.3,0,1,0
"Venezuela",139,"corals",1994,1,8,,,,1,,,,8,28,18.2,0.0549450549450549,230,149.5,0.0535117056856187,0.0549450549450549,0.0535117056856187
"Venezuela",139,"corals",1995,28,48,,,,28,,,,48,28,18.2,1,230,149.5,0.321070234113712,1,0.321070234113712
"Venezuela",139,"corals",1996,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",1997,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",1998,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",1999,7,230,,,,7,,,,230,28,18.2,0.384615384615385,230,149.5,1,0.384615384615385,1
"Venezuela",139,"corals",2000,3,14,,,,3,,,,14,28,18.2,0.164835164835165,230,149.5,0.0936454849498328,0.164835164835165,0.0936454849498328
"Venezuela",139,"corals",2001,17,33,,,,17,,,,33,28,18.2,0.934065934065934,230,149.5,0.220735785953177,0.934065934065934,0.220735785953177
"Venezuela",139,"corals",2002,14,32,,,,14,,,,32,28,18.2,0.769230769230769,230,149.5,0.214046822742475,0.769230769230769,0.214046822742475
"Venezuela",139,"corals",2003,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2004,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2005,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2006,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2007,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2008,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2009,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2010,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"corals",2011,0,0,,,,0,,,,0,28,18.2,0,230,149.5,0,0,0
"Venezuela",139,"fish_oil",1976,5,2,,,,5,,,,2,8,5.2,0.961538461538461,25,16.25,0.123076923076923,0.961538461538461,0.123076923076923
"Venezuela",139,"fish_oil",1977,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1978,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1979,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1980,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1981,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1982,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1983,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1984,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1985,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1986,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1987,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1988,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1989,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1990,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1991,2,4,,,,2,,,,4,8,5.2,0.384615384615385,25,16.25,0.246153846153846,0.384615384615385,0.246153846153846
"Venezuela",139,"fish_oil",1992,5,25,,,,5,,,,25,8,5.2,0.961538461538461,25,16.25,1,0.961538461538461,1
"Venezuela",139,"fish_oil",1993,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1994,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1995,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1996,0,0,,,,0,,,,0,8,5.2,0,25,16.25,0,0,0
"Venezuela",139,"fish_oil",1997,0,5,,,,0,,,,5,8,5.2,0,25,16.25,0.307692307692308,0,0.307692307692308
