"cntry_key","year","usd"
"VGB",1988,7104.6613571
"VGB",1989,7700.4806339
"VGB",1990,8054.3109475
"VGB",1991,7556.63722536364
"VGB",1992,7623.02834967273
"VGB",1993,7835.58229103636
"VGB",1994,8147.03574002727
"VGB",1995,8428.34491650909
"VGB",1996,8861.07303210909
"VGB",1997,9337.06900898182
"VGB",1998,9835.56487438182
"VGB",1999,10365.6038882727
"VGB",2000,10767.9511953636
"VGB",2001,10921.7729505455
"VGB",2002,11233.4011159091
"VGB",2003,11806.6262412727
"VGB",2004,12450.5255216909
"VGB",2005,12830.11514825
"VGB",2006,14573.0809867273
"VGB",2007,15451.0667736364
"VGB",2008,15925.1000671818
"VGB",2009,15162.4603719091
"VGB",2010,15276.7627539091
"VGB",2011,15555.0724375859
"VGB",2012,15935.888856132
"VIR",1980,3919.32103455556
"VIR",1981,4215.03825711111
"VIR",1982,4549.43200744444
"VIR",1983,4700.01098422222
"VIR",1984,5201.05399777778
"VIR",1985,5774.1799496
"VIR",1986,6198.774227
"VIR",1987,6588.34998
"VIR",1988,7104.6613571
"VIR",1989,7700.4806339
"VIR",1990,8054.3109475
"VIR",1991,7556.63722536364
"VIR",1992,7623.02834967273
"VIR",1993,7835.58229103636
"VIR",1994,8147.03574002727
"VIR",1995,8428.34491650909
"VIR",1996,8861.07303210909
"VIR",1997,9337.06900898182
"VIR",1998,9835.56487438182
"VIR",1999,10365.6038882727
"VIR",2000,10767.9511953636
"VIR",2001,10921.7729505455
"VIR",2002,11233.4011159091
"VIR",2003,11806.6262412727
"VIR",2004,12450.5255216909
"VIR",2005,12830.11514825
"VIR",2006,14573.0809867273
"VIR",2007,15451.0667736364
"VIR",2008,15925.1000671818
"VIR",2009,15162.4603719091
"VIR",2010,15276.7627539091
"VIR",2011,15555.0724375859
"VIR",2012,15935.888856132
"VNM",1985,494.710727
"VNM",1986,507.9633341
"VNM",1987,528.4177317
"VNM",1988,561.1491069
"VNM",1989,610.571465
"VNM",1990,653.5159999
"VNM",1991,702.9523459
"VNM",1992,766.0579063
"VNM",1993,831.5407243
"VNM",1994,908.0815185
"VNM",1995,1001.303073
"VNM",1996,1096.525696
"VNM",1997,1190.066377
"VNM",1998,1256.907386
"VNM",1999,1316.322596
"VNM",2000,1416.948864
"VNM",2001,1529.477613
"VNM",2002,1645.159814
"VNM",2003,1782.300035
"VNM",2004,1951.63674
"VNM",2005,2161.272404
"VNM",2006,2387.931264
"VNM",2007,2636.211601
"VNM",2008,2834.222128
"VNM",2009,2979.741101
"VNM",2010,3190.773713
"VNM",2011,3417.267139
"VNM",2012,3635.207479
"VUT",1980,1334.763386
"VUT",1981,1483.404365
"VUT",1982,1701.221503
"VUT",1983,1967.543386
"VUT",1984,2187.035581
"VUT",1985,2224.647518
"VUT",1986,2219.961299
"VUT",1987,2168.526561
"VUT",1988,2154.3597
"VUT",1989,2214.396545
"VUT",1990,2501.236114
"VUT",1991,2594.080617
"VUT",1992,2639.254855
"VUT",1993,2639.626734
"VUT",1994,2858.676621
"VUT",1995,2884.050746
"VUT",1996,2941.12115
"VUT",1997,3087.563997
"VUT",1998,3209.316581
"VUT",1999,3208.325562
"VUT",2000,3402.214044
"VUT",2001,3282.980077
"VUT",2002,3089.621794
"VUT",2003,3207.428762
"VUT",2004,3341.942339
"VUT",2005,3544.973845
"VUT",2006,3871.490123
"VUT",2007,4087.996288
"VUT",2008,4341.420116
"VUT",2009,4417.891538
"VUT",2010,4444.834841
"VUT",2011,4499.962004
"VUT",2012,4605.511471
"Wake Island",1980,1057.358318
"Wake Island",1981,1088.405094
"Wake Island",1982,1202.03808
"Wake Island",1983,1326.951579
"Wake Island",1984,1324.080336
"Wake Island",1985,1266.181785
"Wake Island",1986,1452.7932705
"Wake Island",1987,1447.4150755
"Wake Island",1988,1596.3527075
"Wake Island",1989,1584.4768785
"Wake Island",1990,1656.3564435
"Wake Island",1991,5782.58207033333
"Wake Island",1992,5500.24067733333
"Wake Island",1993,5022.00462833333
"Wake Island",1994,5290.045437
"Wake Island",1995,5772.491825
"Wake Island",1996,6211.93588733333
"Wake Island",1997,6297.392378
"Wake Island",1998,6455.50489366667
"Wake Island",1999,6190.96893766667
"Wake Island",2000,6342.93957133333
"Wake Island",2001,6650.78516166667
"Wake Island",2002,6890.75003766667
"Wake Island",2003,7109.346162
"Wake Island",2004,7504.58436633333
"Wake Island",2005,7921.33926566667
"Wake Island",2006,8035.70046166667
"Wake Island",2007,8262.96422333333
"Wake Island",2008,8013.70226633333
"Wake Island",2009,7383.71554433333
"Wake Island",2010,7438.140483
"Wake Island",2011,7951.96993433333
"Wake Island",2012,8438.753764
"WLF",1980,3777.27435371667
"WLF",1981,1348.873096
"WLF",1982,1427.169367
"WLF",1983,1496.896812
"WLF",1984,1572.06915
"WLF",1985,1701.4777435
"WLF",1986,1798.6134315
"WLF",1987,1879.824222
"WLF",1988,1907.3113115
"WLF",1989,2010.9569485
"WLF",1990,2013.705986
"WLF",1991,2122.3304615
"WLF",1992,2157.9605315
"WLF",1993,2279.7553225
"WLF",1994,2353.4296105
"WLF",1995,2514.3129795
"WLF",1996,2625.815812
"WLF",1997,2672.1001975
"WLF",1998,2767.162935
"WLF",1999,2883.434653
"WLF",2000,3076.5976075
"WLF",2001,3290.545818
"WLF",2002,3453.0487695
"WLF",2003,3621.5571585
"WLF",2004,3801.8089755
"WLF",2005,4028.6400395
"WLF",2006,4136.3209465
"WLF",2007,4175.514313
"WLF",2008,4357.4134195
"WLF",2009,4316.633364
"WLF",2010,4416.018956
"WLF",2011,4641.7955075
"WLF",2012,4771.6306925
"WSM",1982,1359.127638
"WSM",1983,1410.180472
"WSM",1984,1473.626157
"WSM",1985,1570.766329
"WSM",1986,1688.366951
"WSM",1987,1741.642783
"WSM",1988,1771.78695
"WSM",1989,1899.851685
"WSM",1990,1874.719878
"WSM",1991,1879.902177
"WSM",1992,1898.362577
"WSM",1993,1999.737422
"WSM",1994,1969.967148
"WSM",1995,2130.647995
"WSM",1996,2310.927091
"WSM",1997,2361.784742
"WSM",1998,2441.142662
"WSM",1999,2522.091756
"WSM",2000,2744.164327
"WSM",2001,2989.079171
"WSM",2002,3153.115115
"WSM",2003,3352.31176
"WSM",2004,3589.157167
"WSM",2005,3837.685893
"WSM",2006,4014.677594
"WSM",2007,4178.496736
"WSM",2008,4425.309832
"WSM",2009,4207.628693
"WSM",2010,4250.479128
"WSM",2011,4394.655195
"WSM",2012,4517.329201
"YEM",1990,1326.536334
"YEM",1991,1387.977641
"YEM",1992,1456.342356
"YEM",1993,1470.492469
"YEM",1994,1526.780815
"YEM",1995,1582.557033
"YEM",1996,1624.603797
"YEM",1997,1687.373058
"YEM",1998,1761.709548
"YEM",1999,1803.71027
"YEM",2000,1902.272605
"YEM",2001,1962.559371
"YEM",2002,2014.688576
"YEM",2003,2074.90983
"YEM",2004,2157.897239
"YEM",2005,2292.594145
"YEM",2006,2379.891533
"YEM",2007,2468.463443
"YEM",2008,2552.254762
"YEM",2009,2610.945167
"YEM",2010,2782.892055
"YEM",2011,2485.170956
"YEM",2012,2488.858604
"ZAF",1980,4183.729111
"ZAF",1981,4705.342115
"ZAF",1982,4849.78963
"ZAF",1983,4823.306032
"ZAF",1984,5124.916648
"ZAF",1985,5083.708466
"ZAF",1986,5066.666055
"ZAF",1987,5193.422341
"ZAF",1988,5467.933734
"ZAF",1989,5681.286543
"ZAF",1990,5759.544401
"ZAF",1991,5774.369002
"ZAF",1992,5650.851065
"ZAF",1993,5723.819113
"ZAF",1994,5901.763685
"ZAF",1995,6094.023747
"ZAF",1996,6326.672959
"ZAF",1997,6469.57674
"ZAF",1998,6441.173419
"ZAF",1999,6530.176099
"ZAF",2000,6778.636173
"ZAF",2001,6977.672998
"ZAF",2002,7250.399071
"ZAF",2003,7525.067408
"ZAF",2004,7993.958195
"ZAF",2005,8596.830871
"ZAF",2006,9266.900091
"ZAF",2007,9954.794478
"ZAF",2008,10427.71019
"ZAF",2009,10248.08295
"ZAF",2010,10561.99784
"ZAF",2011,11028.27028
"ZAF",2012,11440.38014
